id,original_product_id,indian_product_id,match_score,reason,price_comparison,quality_comparison
3e8331e3-0d4c-4f19-aeb2-bceb124c4419,45f6e125-3a84-4513-8505-d9f474677f2d,5001bd14-3d83-4390-b994-10f26b477ceb,84,"Similar category (Health & Supplements), comparable features; trusted Indian brand Khadims.",cheaper,good
6f3648fb-3a6c-41d6-b095-b3f572131b65,45f6e125-3a84-4513-8505-d9f474677f2d,10351201-ca50-482f-81f3-580d306af188,75,"Similar category (Health & Supplements), comparable features; trusted Indian brand Micromax.",cheaper,good
e17a09ea-3696-4e34-89d9-fa4e61f6397c,45f6e125-3a84-4513-8505-d9f474677f2d,88f72e26-f71e-4f40-971a-4ac69d100d27,84,"Similar category (Health & Supplements), comparable features; trusted Indian brand Godrej.",cheaper,good
119a5792-9732-457f-afda-951173dbd8ed,e1d8bae2-8f93-47f2-a0cf-c07844931c9c,249e8554-6796-4baf-8a59-45c6365eb4a5,85,"Similar category (Pets), comparable features; trusted Indian brand Parle.",more_expensive,better
dce05f38-135c-45a3-a048-d19a0ad2c027,e1d8bae2-8f93-47f2-a0cf-c07844931c9c,ba950ee5-40ae-47af-a39b-3ec5507f8e18,64,"Similar category (Pets), comparable features; trusted Indian brand Himalaya.",similar,similar
82c61b8d-7ddf-45da-a6a1-4da9669b26c3,e1d8bae2-8f93-47f2-a0cf-c07844931c9c,f963b0a8-4986-45e3-a58c-af962ee65b02,67,"Similar category (Pets), comparable features; trusted Indian brand Godrej.",more_expensive,good
d004edc8-fa45-487a-921f-698f710250b3,a59c81a6-c733-4024-a004-d200f5e3dee3,79f954c7-c71f-4f54-8156-116c56417adc,80,"Similar category (Health & Supplements), comparable features; trusted Indian brand Micromax.",more_expensive,better
07d4bab8-4279-40a5-ba16-a7f779ad1a82,a59c81a6-c733-4024-a004-d200f5e3dee3,18639e8a-8a1e-449e-82bf-2e15ff526835,95,"Similar category (Health & Supplements), comparable features; trusted Indian brand MTR Foods.",more_expensive,better
a9b51bf6-66e0-4cb5-a4d1-5780fa83a4e0,a59c81a6-c733-4024-a004-d200f5e3dee3,c9253ad4-11bd-4472-8624-e4446dddd010,70,"Similar category (Health & Supplements), comparable features; trusted Indian brand Patanjali.",similar,similar
0fb47c19-29aa-4191-b478-ddf05b07374e,d48c9d87-2244-442b-8fcc-8e584b1ace80,c0bcb1af-425a-4173-b7ec-64b828b992d0,72,"Similar category (Mobile Phones), comparable features; trusted Indian brand ID Fresh.",more_expensive,better
521cca32-7fc5-4df1-a8a5-28eeca63dfdf,d48c9d87-2244-442b-8fcc-8e584b1ace80,7f42248a-fbc7-4e88-8124-2f0c6b929f09,70,"Similar category (Mobile Phones), comparable features; trusted Indian brand Bajaj.",more_expensive,similar
b2fa5e8b-d953-4517-9685-e0b1cfa8597c,d48c9d87-2244-442b-8fcc-8e584b1ace80,84f907ac-2b4d-4c79-9845-0c0ac2b79914,70,"Similar category (Mobile Phones), comparable features; trusted Indian brand Haldiram.",more_expensive,similar
f6d78899-6f18-4cf7-a920-8cab281ee470,dde521e6-62a8-428d-8c99-b409a99816f9,ff4658e4-6935-49bc-b9ea-f3d34743aa04,67,"Similar category (Beverage Mix), comparable features; trusted Indian brand Patanjali.",cheaper,similar
daa29017-dc72-44c6-b87f-7582f35108b3,dde521e6-62a8-428d-8c99-b409a99816f9,19e02ec3-14c2-43e4-8822-1fc5b068b046,68,"Similar category (Beverage Mix), comparable features; trusted Indian brand Haldiram.",cheaper,good
0ea71a4e-c482-4f2d-b053-4acaff1c2970,dde521e6-62a8-428d-8c99-b409a99816f9,665bc6d3-fa73-4c34-94d7-c37ae4abeff9,78,"Similar category (Beverage Mix), comparable features; trusted Indian brand Patanjali.",cheaper,similar
83fc506d-5aca-406d-908e-cc558c2f3a4b,fccb4a7a-8ace-4072-8448-6d4fec7cd7c3,5001bd14-3d83-4390-b994-10f26b477ceb,90,"Similar category (Health & Supplements), comparable features; trusted Indian brand Khadims.",cheaper,similar
62d106be-0f74-441c-aa04-242a97d3d79b,fccb4a7a-8ace-4072-8448-6d4fec7cd7c3,08114460-40ae-4ff5-bc88-7ea53fa10d0f,81,"Similar category (Health & Supplements), comparable features; trusted Indian brand Dabur.",more_expensive,similar
1e0ef70d-8968-41b8-8c2e-04d7fdee747b,fccb4a7a-8ace-4072-8448-6d4fec7cd7c3,db637198-4aa5-45c1-b14f-b91334a9e5ee,70,"Similar category (Health & Supplements), comparable features; trusted Indian brand Emami.",more_expensive,good
5283b545-9fb5-4c1a-bf1f-95bec6926005,742910ab-7c27-48b5-a144-bc7713eaa105,6248914b-26c8-41d1-9177-467f6af591fb,84,"Similar category (Home Decor), comparable features; trusted Indian brand Patanjali.",cheaper,similar
f2c9f3c5-03cc-4eb7-8699-9374e40a13de,742910ab-7c27-48b5-a144-bc7713eaa105,22e1f566-7e47-4d06-a819-2eeafd8aca1b,73,"Similar category (Home Decor), comparable features; trusted Indian brand Nyle.",cheaper,better
723a3e01-814d-4766-9ac6-07f7ebdb0dd2,742910ab-7c27-48b5-a144-bc7713eaa105,b6269955-73b5-4512-b0d7-66b5e834de5e,91,"Similar category (Home Decor), comparable features; trusted Indian brand Parle.",cheaper,similar
73d82bf7-9b33-4bdf-9fb9-0bfc52854d8b,af1b4402-fd81-496f-929b-217c671dd132,a10a071d-9c8a-4572-9a91-1f8dea6d3277,64,"Similar category (Mobile Phones), comparable features; trusted Indian brand Vikram.",more_expensive,similar
8d197535-30de-4674-b8ec-6c2bda7ca768,af1b4402-fd81-496f-929b-217c671dd132,4f1ffe8f-d829-4af2-80f9-27e65483203a,81,"Similar category (Mobile Phones), comparable features; trusted Indian brand Tata.",more_expensive,better
ec749e15-3cfc-40fb-9edd-2d5c8afd82fd,af1b4402-fd81-496f-929b-217c671dd132,1f36ada1-6d73-46b3-a78e-b9371cb68cde,78,"Similar category (Mobile Phones), comparable features; trusted Indian brand Emami.",more_expensive,good
20b3ff48-5da7-4b30-8c2e-87ce0ebe8464,1e366d22-e416-4343-b9de-a555e883f6e7,b461d1a8-34ec-4d6c-82fd-172aba2ef95e,88,"Similar category (Cleaning), comparable features; trusted Indian brand MTR Foods.",cheaper,good
23bae11a-db27-4690-b06a-4c719363e70d,1e366d22-e416-4343-b9de-a555e883f6e7,dd0124ba-9d0a-4332-ab7c-7606fa1a668b,76,"Similar category (Cleaning), comparable features; trusted Indian brand Nyle.",similar,better
d699841b-e386-4852-9ff8-0a6e8199da34,1e366d22-e416-4343-b9de-a555e883f6e7,27b4bb79-69ac-4d47-98b1-c55cb947d6d4,70,"Similar category (Cleaning), comparable features; trusted Indian brand Vikram.",similar,good
565013ec-d6fc-4067-9f7d-d1b9d5a18a3e,d2ccfe2a-a60a-4af2-a2dd-add468764524,55ff1db9-3fcf-4b02-8dd6-2cb95a948015,68,"Similar category (Snacks), comparable features; trusted Indian brand Dabur.",more_expensive,better
eb7b94fb-307e-4f87-8fe2-6f78e48b7929,d2ccfe2a-a60a-4af2-a2dd-add468764524,862eab23-49d2-4b44-a00f-a4717b0d9a20,65,"Similar category (Snacks), comparable features; trusted Indian brand Vikram.",more_expensive,similar
88f20f65-88b7-4af0-9f43-6086a6237356,d2ccfe2a-a60a-4af2-a2dd-add468764524,e8244412-1c8d-40cc-9347-836a0a334ad0,76,"Similar category (Snacks), comparable features; trusted Indian brand Khadims.",more_expensive,good
72618e89-3058-447e-ba48-bfb29837d900,34f25af1-20fc-408f-9413-18b311e4e765,cf9a4886-4349-45ba-9707-a8fb9accc131,80,"Similar category (Footwear), comparable features; trusted Indian brand Godrej.",similar,good
63ffd98a-be6f-4446-95a4-a238773cffb7,34f25af1-20fc-408f-9413-18b311e4e765,ddd172bb-29d9-41dd-b112-d71fb0c6e1d0,73,"Similar category (Footwear), comparable features; trusted Indian brand Khadims.",cheaper,better
94c4e3e7-47be-42b8-ba9c-2c2a4834ab62,34f25af1-20fc-408f-9413-18b311e4e765,c2921856-25d3-4bc6-b254-7ec13074fd8d,80,"Similar category (Footwear), comparable features; trusted Indian brand Amul.",more_expensive,similar
d25f0068-f0be-4279-9620-a729fd31e657,4155e694-16ae-4dee-806d-c25940b8fb23,2b00f284-5f0d-4871-af8a-774dbe72f9df,72,"Similar category (Stationery), comparable features; trusted Indian brand Himalaya.",cheaper,good
640c068b-dc0a-463b-8ccc-4e041c8f1131,4155e694-16ae-4dee-806d-c25940b8fb23,89cb62e4-33ab-4ae1-8e48-9fb7b1c6829c,51,"Similar category (Stationery), comparable features; trusted Indian brand Tata.",similar,better
873f65d0-acd3-45e6-b22e-a767c0ea6a67,4155e694-16ae-4dee-806d-c25940b8fb23,af4f05cf-5c88-48a6-8ee3-113d0f2b0342,75,"Similar category (Stationery), comparable features; trusted Indian brand Nyle.",cheaper,better
14eedf58-5553-48f2-8b20-d6f74f4979b6,19c67d53-7a1d-46b8-a8e9-3ef077fb2884,b1a04ba1-005d-4017-bb47-0a76cc154c90,62,"Similar category (Pets), comparable features; trusted Indian brand Haldiram.",more_expensive,better
b1031ee9-acc3-44db-9bbc-ce7e4f22b11e,19c67d53-7a1d-46b8-a8e9-3ef077fb2884,722947f3-e009-4b56-9b2c-8e63366ff22a,74,"Similar category (Pets), comparable features; trusted Indian brand Dabur.",more_expensive,better
2862e19b-6869-4349-99b8-fd816fed2069,19c67d53-7a1d-46b8-a8e9-3ef077fb2884,8eb36fa8-e660-4ff9-ad07-f8fe80f6009e,77,"Similar category (Pets), comparable features; trusted Indian brand Emami.",more_expensive,good
5cdc4298-c998-4359-9cbd-ac42b3ccf418,7fb6db83-d5f6-4c8e-b741-938487900395,af4f05cf-5c88-48a6-8ee3-113d0f2b0342,87,"Similar category (Stationery), comparable features; trusted Indian brand Nyle.",cheaper,good
70153e98-9ab4-451d-b866-b9da44f56abb,7fb6db83-d5f6-4c8e-b741-938487900395,19eceb42-a45b-421c-82b5-01e60fbac2f6,87,"Similar category (Stationery), comparable features; trusted Indian brand MTR Foods.",similar,good
b616db9c-a7d5-4ebe-a3a7-a3b186ec357e,7fb6db83-d5f6-4c8e-b741-938487900395,191aaac9-60db-4722-b196-8bdbbf7c7df6,86,"Similar category (Stationery), comparable features; trusted Indian brand ID Fresh.",more_expensive,similar
9c3a0e8c-ba16-481e-afda-eea52dbbe6fa,4de8fe90-9b62-4850-a6b4-a92fdbedfcf2,fd19f506-c61c-40a0-b621-722ec223e640,87,"Similar category (Beverages), comparable features; trusted Indian brand Emami.",cheaper,good
3a7c3e36-669b-493d-b8d7-3fe79cdcb92f,4de8fe90-9b62-4850-a6b4-a92fdbedfcf2,c0b62da1-9af8-42f1-9348-94697967a94b,75,"Similar category (Beverages), comparable features; trusted Indian brand Himalaya.",similar,good
b9d9c168-98e2-4536-8975-f672fab92c31,4de8fe90-9b62-4850-a6b4-a92fdbedfcf2,8c43c90a-fb23-473b-806e-6879118c360c,64,"Similar category (Beverages), comparable features; trusted Indian brand Haldiram.",cheaper,better
3d110dcf-5e1d-4992-b4a9-6f02c1719667,1252ab94-15b3-4443-9243-fc64680a0eaf,64dcd082-8155-4241-8d01-b0bb6d785eee,85,"Similar category (Pets), comparable features; trusted Indian brand Himalaya.",more_expensive,better
87a5d2e9-eb51-47d6-b361-1429f6165ae1,1252ab94-15b3-4443-9243-fc64680a0eaf,b7bdd4c7-79d6-4470-bd7d-ceaaeaa0f5c2,82,"Similar category (Pets), comparable features; trusted Indian brand Emami.",more_expensive,similar
9103f010-f4c8-4641-a04b-fd20e88050ba,1252ab94-15b3-4443-9243-fc64680a0eaf,0cc6333a-5ae6-4cdd-a3b0-7115bceb9ed0,84,"Similar category (Pets), comparable features; trusted Indian brand MDH.",more_expensive,better
b158cf38-8c15-4390-b09b-7f396b6cc06a,7c74d7c8-b243-4f25-878a-8fbc99438a3d,13dd9d2c-9b2c-40c1-827a-10c357a435cb,57,"Similar category (Snacks), comparable features; trusted Indian brand Khadims.",cheaper,good
fc37513d-cb5e-45a4-82b5-c386a0229798,7c74d7c8-b243-4f25-878a-8fbc99438a3d,e6e3af8c-06cc-4239-96ff-09671a7861f2,71,"Similar category (Snacks), comparable features; trusted Indian brand Britannia.",cheaper,better
ad556a3c-f33d-473f-8cd5-fc1aea8be4a7,7c74d7c8-b243-4f25-878a-8fbc99438a3d,42dddbfc-e454-4300-9592-9d29690b4c96,85,"Similar category (Snacks), comparable features; trusted Indian brand Patanjali.",more_expensive,better
e7be1a67-4e85-4c7e-9da5-09f7da96466f,1b40af4e-a4ad-4153-af77-7477627057d9,7214ac49-6d3c-4e1d-92cd-f96eb0aeec9e,67,"Similar category (Food), comparable features; trusted Indian brand Tata.",more_expensive,similar
3de155b0-8294-4ab1-a9eb-4e3202aa2027,1b40af4e-a4ad-4153-af77-7477627057d9,07543fda-2dbd-457b-8a68-8c641231e0ee,82,"Similar category (Food), comparable features; trusted Indian brand Vikram.",cheaper,better
7575f2b0-bfdb-4f75-a3cd-4a3130f7951c,1b40af4e-a4ad-4153-af77-7477627057d9,1a1680be-7fdd-44d7-838d-991b5f497e1a,64,"Similar category (Food), comparable features; trusted Indian brand Haldiram.",more_expensive,similar
5dd121de-90bd-4158-a802-e6869f75fd55,f2d08a01-94c6-4676-ae25-89151e5109fa,44c5c4ff-52d1-4219-8deb-e67d1c67a0f4,70,"Similar category (Footwear), comparable features; trusted Indian brand Micromax.",cheaper,good
ae1fa265-21d6-4658-a621-e50bef6802c1,f2d08a01-94c6-4676-ae25-89151e5109fa,4c920068-fb74-4526-834a-5df256be2b68,51,"Similar category (Footwear), comparable features; trusted Indian brand Himalaya.",more_expensive,better
0e3c0bda-6143-48d1-93a4-293aa028f9e2,f2d08a01-94c6-4676-ae25-89151e5109fa,cf9a4886-4349-45ba-9707-a8fb9accc131,96,"Similar category (Footwear), comparable features; trusted Indian brand Godrej.",cheaper,good
53e27efb-1821-4400-acd8-9b23689a33d6,71ab2fa9-fcf1-4ad7-a0ca-a63e0582e25d,ff4658e4-6935-49bc-b9ea-f3d34743aa04,80,"Similar category (Beverage Mix), comparable features; trusted Indian brand Patanjali.",cheaper,good
158aabb4-70a2-4c7a-aec3-bf6a7a07c026,71ab2fa9-fcf1-4ad7-a0ca-a63e0582e25d,feeb3596-aac6-4016-a220-a68dbac53036,79,"Similar category (Beverage Mix), comparable features; trusted Indian brand Khadims.",cheaper,better
14d6b425-97af-4ded-ac6e-6becbc648bd9,71ab2fa9-fcf1-4ad7-a0ca-a63e0582e25d,80277978-c52b-449a-a378-2615b76ff789,76,"Similar category (Beverage Mix), comparable features; trusted Indian brand ID Fresh.",cheaper,similar
d254e130-a2e5-41b1-a438-477e977fb203,e4743104-3086-4146-8034-799f7e4c81b3,de020884-89d3-4cb1-8547-c0eb9a33b79b,64,"Similar category (Mobile Phones), comparable features; trusted Indian brand Micromax.",similar,good
52d7cfde-c500-489b-b54e-a7b6a7ec6bd7,e4743104-3086-4146-8034-799f7e4c81b3,d1cbfab2-277d-48ff-b075-8ca083bfa61b,65,"Similar category (Mobile Phones), comparable features; trusted Indian brand Himalaya.",cheaper,similar
d5d8c444-cb68-4d83-8bf2-3c6129d86f66,e4743104-3086-4146-8034-799f7e4c81b3,975ad48b-a84c-4a80-a8d6-ec1eda0527e5,90,"Similar category (Mobile Phones), comparable features; trusted Indian brand Patanjali.",cheaper,better
7d0c8522-6e1e-4344-8178-56ded3186451,a6f2b193-3044-4d4f-bfa0-254a0c98e8f2,2e7d604f-440e-4f83-9328-56ad827354ae,82,"Similar category (Cosmetics), comparable features; trusted Indian brand Tata.",cheaper,better
707b9949-1e9a-4f19-a8dc-1f9e6f043cdf,a6f2b193-3044-4d4f-bfa0-254a0c98e8f2,9b0e071a-a208-4417-958c-44aa8cc1b69d,66,"Similar category (Cosmetics), comparable features; trusted Indian brand MTR Foods.",similar,better
abeea9e1-5621-4243-bea2-8aed10ef4efe,a6f2b193-3044-4d4f-bfa0-254a0c98e8f2,21f64b44-0f09-4ee1-8914-70b3967613ef,83,"Similar category (Cosmetics), comparable features; trusted Indian brand Patanjali.",more_expensive,better
5abd73aa-200b-4c7d-9309-9180422bb250,ef511612-4d5a-41f9-bd25-0bd1f67f208d,38b6ba46-d0bc-4d4e-928c-312343038cf2,85,"Similar category (Footwear), comparable features; trusted Indian brand Britannia.",similar,good
a199d20a-1621-4105-a887-76a8bca7ae7b,ef511612-4d5a-41f9-bd25-0bd1f67f208d,f61c8579-eff1-4039-818f-d124bcdb7206,85,"Similar category (Footwear), comparable features; trusted Indian brand Bajaj.",cheaper,better
7450919e-61ff-43f2-b0b3-aa784f670140,ef511612-4d5a-41f9-bd25-0bd1f67f208d,6fb586ea-bddc-45ed-87de-c19d52a29743,79,"Similar category (Footwear), comparable features; trusted Indian brand Bajaj.",similar,similar
c2b0fe21-83f4-41bc-9bcd-59e10df450a5,25d24480-b5ae-459d-b3a4-c445e2d108e0,414e840f-c34d-4445-bb72-09329eee67c6,89,"Similar category (Cosmetics), comparable features; trusted Indian brand Khadims.",more_expensive,better
6f1783d0-8a1a-4af0-986d-c1c8863c02ac,25d24480-b5ae-459d-b3a4-c445e2d108e0,6227cf7d-7236-4e57-8e3d-d0645b189bc5,78,"Similar category (Cosmetics), comparable features; trusted Indian brand Tata.",similar,good
4f840896-a4e3-4845-8c01-bcb39b7d4eee,25d24480-b5ae-459d-b3a4-c445e2d108e0,bef0ca53-fdfb-4196-83e7-ac15a2caf576,80,"Similar category (Cosmetics), comparable features; trusted Indian brand Dabur.",more_expensive,similar
17bbc41b-c31f-46a7-a1a3-694b25665f84,c48b20f8-56da-4059-a8ef-0bbcd322a8e6,af4f05cf-5c88-48a6-8ee3-113d0f2b0342,69,"Similar category (Stationery), comparable features; trusted Indian brand Nyle.",more_expensive,good
f46ea270-e3eb-4312-b2af-f367fcca78d3,c48b20f8-56da-4059-a8ef-0bbcd322a8e6,01d2fdc5-fe39-46ea-b345-6d177ad1fe76,69,"Similar category (Stationery), comparable features; trusted Indian brand MTR Foods.",more_expensive,similar
899d418f-18c7-447d-a253-13ef773f6f22,c48b20f8-56da-4059-a8ef-0bbcd322a8e6,3bb1cbcb-8588-4ec6-9330-8d4008539d27,88,"Similar category (Stationery), comparable features; trusted Indian brand MTR Foods.",more_expensive,similar
35a2cc1d-9b35-4da6-84a4-91e48e721b4f,9e0dfb72-6944-486a-aea7-fc154c5b826c,737a69bb-b285-4d70-b428-61c13a719cb2,59,"Similar category (Food), comparable features; trusted Indian brand MTR Foods.",cheaper,good
9e1dfa6d-c7e0-4452-88ac-0e1d49a13108,9e0dfb72-6944-486a-aea7-fc154c5b826c,1c3ba690-4cbe-45fb-86e4-6d2d464fd961,69,"Similar category (Food), comparable features; trusted Indian brand Tata.",cheaper,good
7f782299-deae-49a2-892a-093698700a16,9e0dfb72-6944-486a-aea7-fc154c5b826c,a552d0fb-bed2-4de9-a281-5269e319afb9,84,"Similar category (Food), comparable features; trusted Indian brand Parle.",cheaper,better
0042d94f-b7ad-4294-af5f-7a60aa6a974c,0699a423-9a23-4d92-b9cc-97d8c591b47b,ea8deb5f-6e07-41aa-8f20-5f57cea970a7,69,"Similar category (Personal Care), comparable features; trusted Indian brand Nyle.",cheaper,better
a0946706-2813-4088-9069-b323e1f03006,0699a423-9a23-4d92-b9cc-97d8c591b47b,bd37ae15-7ae6-4dc1-906a-f4e0fd2db296,69,"Similar category (Personal Care), comparable features; trusted Indian brand MTR Foods.",cheaper,better
ba756d43-1cfd-4b65-82b2-bb9bd3d2e026,0699a423-9a23-4d92-b9cc-97d8c591b47b,87bd649a-8f51-4148-bca8-d8d72874eb60,74,"Similar category (Personal Care), comparable features; trusted Indian brand Himalaya.",cheaper,better
e62d5f16-56d0-4780-8580-83777f6d2c5e,29f14d3f-b484-4bda-ae32-a457b7955375,af98a62c-623d-4578-a063-8f3961fa6d6f,83,"Similar category (Health & Supplements), comparable features; trusted Indian brand Amul.",cheaper,better
10661d87-abe3-430c-ab36-bff723edb117,29f14d3f-b484-4bda-ae32-a457b7955375,9034a3e5-4cf7-4947-82b5-c5f7044f01c0,67,"Similar category (Health & Supplements), comparable features; trusted Indian brand Patanjali.",cheaper,good
2ab3df9f-8228-4a19-8c80-f4e761b94b1f,29f14d3f-b484-4bda-ae32-a457b7955375,c9253ad4-11bd-4472-8624-e4446dddd010,58,"Similar category (Health & Supplements), comparable features; trusted Indian brand Patanjali.",cheaper,good
357b1daa-2f0f-46df-939b-4103e351d836,f3c3f1aa-a1cf-4389-b7d9-8ecafe3dc25c,5df57166-082e-4b71-b2b2-73bd88881021,76,"Similar category (Household), comparable features; trusted Indian brand Tata.",similar,better
935e6487-ff00-4628-821c-54015979dd62,f3c3f1aa-a1cf-4389-b7d9-8ecafe3dc25c,f59d75f8-26ff-4035-9b5c-5963ce8cde44,98,"Similar category (Household), comparable features; trusted Indian brand Emami.",cheaper,similar
758dfe97-1644-45d5-a6cc-d1e17a390365,f3c3f1aa-a1cf-4389-b7d9-8ecafe3dc25c,d91ccf99-7609-441e-b71b-04a234453f2d,97,"Similar category (Household), comparable features; trusted Indian brand Emami.",similar,good
67fb5b0f-6041-4043-b921-b73057f364c0,1f2bc1a2-e186-4989-ad32-a79a5b4dac5e,3df65120-f87a-4acd-9ef9-759fdf9c9687,61,"Similar category (Fashion), comparable features; trusted Indian brand Bajaj.",more_expensive,similar
a7120ff5-6a7e-435d-ae21-3e1572e68220,1f2bc1a2-e186-4989-ad32-a79a5b4dac5e,1cbac9d8-919d-4f70-b445-3d5f166d9f47,73,"Similar category (Fashion), comparable features; trusted Indian brand Patanjali.",cheaper,similar
e3236667-7958-4215-a12a-61e3777e1968,1f2bc1a2-e186-4989-ad32-a79a5b4dac5e,da720d1e-76c4-4d9e-a810-56700b384272,71,"Similar category (Fashion), comparable features; trusted Indian brand ID Fresh.",cheaper,good
3d917ae5-0af4-4f7e-8f8c-0517dfa7b12a,9087e4f6-0d39-4ccc-9cea-fa24763fefff,48b30e50-beff-45e8-a59c-7c2fc06626dd,70,"Similar category (Fashion), comparable features; trusted Indian brand Himalaya.",more_expensive,good
e8ccafec-c335-4b87-85e1-43ca168dfb39,9087e4f6-0d39-4ccc-9cea-fa24763fefff,da720d1e-76c4-4d9e-a810-56700b384272,65,"Similar category (Fashion), comparable features; trusted Indian brand ID Fresh.",cheaper,good
e819b897-79ef-4c52-a492-9d8219f6f72b,9087e4f6-0d39-4ccc-9cea-fa24763fefff,999ee455-15c2-4e18-a4ff-524c2a61f3cf,84,"Similar category (Fashion), comparable features; trusted Indian brand Micromax.",more_expensive,similar
306ef990-2e46-41e9-85c9-ccbf679f61f5,37a8b74a-e84e-4289-a841-6f946c280b90,f8953bb8-0c8c-49a2-8fac-2fd376868720,71,"Similar category (Cleaning), comparable features; trusted Indian brand Tata.",cheaper,good
38863477-e06c-4a21-94a5-c0978bfc5381,37a8b74a-e84e-4289-a841-6f946c280b90,233ffb04-9861-4589-845a-6576cb92a92d,55,"Similar category (Cleaning), comparable features; trusted Indian brand Amul.",cheaper,better
3520af72-9e4f-4e0d-b43e-7a7b9b5983ee,37a8b74a-e84e-4289-a841-6f946c280b90,b461d1a8-34ec-4d6c-82fd-172aba2ef95e,56,"Similar category (Cleaning), comparable features; trusted Indian brand MTR Foods.",cheaper,better
c414c3a7-6736-4454-8c15-ba5ac735b3fd,e1cb758c-21e3-48e0-9c7a-b257170985a9,c6cd023c-ed76-47c2-ae5d-a20025bee336,72,"Similar category (Baby Care), comparable features; trusted Indian brand Tata.",similar,better
